state,leaning,device,collection,watch_index,video_id,watch_ts_datetime,week,month,q3_majority
GEORGIA,left,RFCWA03YCBR,forYou,211,7423506380432264494,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,212,7424236347424115999,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,221,7424337408969149727,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,222,7424330867775966494,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,224,7423618924811423007,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,229,7424150878124313888,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,231,7423519059058249003,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,238,7424351652234186014,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,240,7424342064562818334,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,241,7424276829059484959,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,243,7424337176625810731,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,246,7405300438389525792,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,250,7424440451672968478,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,251,7416075980004920606,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA03YCBR,forYou,256,7413222076170980650,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,257,7416803766491483425,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,275,7418211313484090646,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,289,7394543209814248737,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,292,7424525155235319070,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,301,7424580652600905006,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,315,7413400736005901599,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,322,7413470548837092640,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,327,7424638415863336223,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA03YCBR,forYou,344,7424185268237798687,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,345,7405425945743478059,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,346,7395330163011128622,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,355,7403098768586935595,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,366,7424718357972208938,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,383,7424316729225956639,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA03YCBR,forYou,453,7424946931362762027,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,481,7424896037397024046,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,501,7415611478360755486,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,514,7424981561591745834,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,582,7425298043353795870,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,590,7425388188476427566,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,605,7425465424558476575,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,3,7423631924117261611,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,10,7420538095709310250,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,14,7423833269835238698,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,15,7417849528012885280,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,23,7423440506115427626,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,25,7413319265920519454,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,27,7419298722116340999,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,33,7416415166776085803,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,35,7423506380432264494,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,36,7423755301637377326,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,37,7420467166933273862,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,44,7422308031645371681,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,48,7423461474451983662,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,50,7423435362975960366,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,53,7422710043419839790,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,54,7418585836721065259,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,56,7419033130083912993,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,60,7423526950922128683,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,61,7421377520294989089,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,63,7405607563619847454,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,64,7419392463917436190,08-10-2024,23,7,Pro Republican
GEORGIA,left,RFCWA06WKTD,forYou,71,7423115341582142752,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,87,7421379933349367070,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,96,7423739412221103377,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,98,7419440326877728031,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,99,7416666795127442734,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,100,7405040966995922206,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,109,7413540603205602591,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,113,7423869959589301550,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,143,7394215421068528939,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,162,7409220724012993824,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,168,7394495487782456619,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,169,7423057020795833643,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,172,7423818948082224427,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,189,7405450824933051678,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,217,7417985319452118303,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,218,7393418672301280543,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,220,7424213903539801362,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,222,7392409410536099102,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,227,7424305203127536939,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,236,7424189665206340906,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,262,7419800949620952366,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,309,7416481431829941535,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,312,7424354586128895275,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,316,7416510546083679531,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,320,7421067827852971295,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,322,7422187729192095009,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,323,7396458339741257002,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,327,7423582435884961054,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,332,7424690116389539102,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,335,7415129638927912238,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,337,7424678720201411873,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,349,7423833244564491563,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,353,7424692910081232170,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,364,7423263128860888352,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,368,7399707131705953567,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,373,7422104121030790430,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,374,7423006733246713120,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,375,7420856262427938079,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,388,7420923390195731755,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,394,7421120304040365358,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,396,7423429663923473695,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,411,7405437898180414762,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,421,7424596462962511134,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,431,7424943281890430251,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,434,7424337176625810731,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,436,7406185520402943263,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,438,7419021919560846638,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,444,7413922865201843487,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,450,7418917658508135726,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,451,7424588398762937642,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,456,7423560190370286890,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,472,7424486742952103176,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,488,7412215824087305480,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,490,7424689398572125470,08-10-2024,23,7,Pro Democrat
GEORGIA,left,RFCWA06WKTD,forYou,493,7425027483298172190,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,494,7424578603477716266,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,501,7423486968111156510,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,503,7424975902032842026,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,505,7423901586419748138,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,506,7398118502453841183,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,515,7424150878124313888,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,521,7425123946837691656,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,537,7401916430981025066,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,541,7419254676241075498,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,543,7424166304711527710,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,555,7424361342603185450,08-10-2024,23,7,Anti Republican
GEORGIA,left,RFCWA06WKTD,forYou,564,7393759013453843730,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,572,7402284204412734751,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,583,7425141482471951624,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,585,7425258994320575787,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,616,7405766372350774559,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,618,7417971294622190879,08-10-2024,23,7,Neutral
GEORGIA,left,RFCWA06WKTD,forYou,626,7423366350573260075,08-10-2024,23,7,Anti Democrat
GEORGIA,left,RFCWA06WKTD,forYou,627,7425448812602248494,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,7,7423462019686206750,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,8,7423544118804090143,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,9,7422521157389274399,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,10,7417987993652170027,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,14,7423202918410554655,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,15,7423403446935588138,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,23,7423477764528901407,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,37,7416010349939363115,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,41,7397167942862900488,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,44,7402732566308015391,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,50,7421377520294989089,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,51,7422035114449702187,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,54,7423895061319994670,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,55,7423186265840995630,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,56,7391687003286408490,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,57,7412846688227921194,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,58,7405393871385054510,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,63,7392320672950734110,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,73,7414240251503234335,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,74,7420957194494938398,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,75,7423510237929377066,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,76,7423045695348804894,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,79,7402384356133571872,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,81,7423890557048540458,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,83,7423921827312946475,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,84,7406824498013457694,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,86,7414551273384463646,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,87,7401285166947323182,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,88,7402401610845932843,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,93,7423928118269857055,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,96,7413079498884648210,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,97,7395583877349199146,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,100,7414293747887901983,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,105,7406513949765586222,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,106,7421290017852558622,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,108,7406417625120541984,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,113,7423927247070842143,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,115,7408194316994219294,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,116,7423979294814162219,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,117,7416030745870814494,08-10-2024,23,7,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,126,7407073260866637063,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,132,7415322477359844639,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,133,7405685216708267295,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,136,7413113720836246830,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,140,7411090872961371438,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,149,7415578032951381278,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,152,7416364205378391338,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,155,7397360895036312837,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,163,7395141686868856095,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,164,7408558840792354056,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,168,7424106177169984810,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,171,7423801725783411998,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,175,7404489516909694254,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,176,7418917658508135726,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,182,7423740996984245509,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,185,7402511122332568878,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,186,7423174309880843550,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,188,7392971516901657874,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,190,7422029764145302816,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,191,7408990121053277482,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,200,7400195685422812447,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,203,7417975327185472799,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,204,7413087940001271045,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,206,7395992908689624327,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,207,7418339942897569057,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,212,7422845345023020319,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,213,7418622573228936490,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,215,7391470685702360326,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,216,7424223706525764897,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,217,7418793480664796446,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,219,7422506203533659422,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,220,7414115883594894598,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,236,7416771667738774815,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,238,7423488683111664942,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,243,7415682862797671710,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,246,7424265331650301230,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,253,7410009311578950944,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,258,7424282234917539102,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,261,7405992239454768427,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,262,7408091509695827206,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,268,7424058511132282145,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,271,7423951264737660190,08-10-2024,23,7,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,272,7414862502967676191,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,275,7423531994669174047,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,276,7424189665206340906,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,278,7423330773471677703,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,284,7416333599953128734,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,285,7424312169153547562,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,287,7424298075297959200,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,290,7424217211016858912,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,291,7423608675157249311,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,292,7416872649344797982,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,297,7424235014004477214,08-10-2024,23,7,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,298,7396430383937572102,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,299,7424329495974251818,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,302,7393167485425437995,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,314,7422427590260034859,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,316,7407487070832184606,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,318,7424148347591707946,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,320,7424214695730597151,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,324,7423507476248546591,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,325,7417131530914417950,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,334,7416815763429870879,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,342,7424340159375609131,08-10-2024,23,7,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,345,7418151222550596897,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,347,7417816658489740575,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,352,7424257256360906017,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,356,7416107263301012766,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,358,7423481045137329454,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,360,7413783367554010398,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,372,7413850872393780510,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,375,7396681597321235743,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,377,7394422669065620741,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,383,7424532238869466399,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,384,7423653425633824046,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,386,7420541865038007585,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,389,7424032827487915270,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,390,7423799850791144747,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,394,7424540172726897951,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,395,7423949634722106667,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,405,7413755554008419615,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,406,7424342064562818334,08-10-2024,23,7,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,413,7424245093164649774,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,415,7408199593625701663,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,418,7391690050569784606,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,432,7413725630413540651,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,434,7424634349577932074,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,435,7424602742750006570,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,447,7424631947831364910,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,448,7424637915000524074,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,449,7417805006553828639,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,455,7419530557417196843,08-10-2024,23,7,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,461,7424172792540597547,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,465,7424440451672968478,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,466,7397987736457612575,08-10-2024,23,7,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,468,7410063248998845726,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,470,7423451818446916865,08-10-2024,23,7,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,474,7408913675920149791,08-10-2024,23,7,Anti Democrat
